Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;09:00;349
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;10:00;314
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;11:00;318
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;12:00;337
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;13:00;320
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;14:00;354
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;15:00;333
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;16:00;332
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;17:00;347
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;18:00;333
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;19:00;8
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;20:00;28
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;21:00;326
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;22:00;113
Mazara del Vallo;Direzione vento 2m istantanea (°);20/07/2024;23:00;9
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;00:00;25
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;01:00;317
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;02:00;255
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;03:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;04:00;220
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;05:00;357
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;06:00;112
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;07:00;37
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;08:00;164
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;09:00;252
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;10:00;226
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;11:00;248
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;12:00;212
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;13:00;246
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;14:00;273
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;15:00;290
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;16:00;288
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;17:00;313
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;18:00;249
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;19:00;343
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;20:00;135
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;21:00;40
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;22:00;106
Mazara del Vallo;Direzione vento 2m istantanea (°);21/07/2024;23:00;50
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;00:00;28
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;01:00;16
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;02:00;21
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;03:00;74
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;04:00;115
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;05:00;303
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;06:00;320
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;07:00;335
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;08:00;281
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;09:00;311
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;10:00;315
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;11:00;295
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;12:00;283
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;13:00;315
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;14:00;318
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;15:00;312
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;16:00;312
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;17:00;330
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;18:00;324
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;19:00;338
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;20:00;326
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;21:00;322
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;22:00;317
Mazara del Vallo;Direzione vento 2m istantanea (°);22/07/2024;23:00;327
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;00:00;309
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;01:00;284
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;02:00;317
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;03:00;14
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;04:00;155
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;05:00;84
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;06:00;10
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;07:00;1
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;08:00;4
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;09:00;39
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;10:00;0
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;11:00;348
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;12:00;344
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;13:00;339
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;14:00;342
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;15:00;346
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;16:00;351
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;17:00;348
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;18:00;350
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;19:00;353
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;20:00;359
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;21:00;14
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;22:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);23/07/2024;23:00;345
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;00:00;347
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;01:00;332
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;02:00;33
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;03:00;20
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;04:00;343
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;05:00;359
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;06:00;8
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;07:00;346
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;08:00;327
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;09:00;324
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;10:00;340
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;11:00;319
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;12:00;331
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;13:00;336
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;14:00;321
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;15:00;321
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;16:00;329
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;17:00;346
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;18:00;342
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;19:00;326
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;20:00;30
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;21:00;284
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;22:00;331
Mazara del Vallo;Direzione vento 2m istantanea (°);24/07/2024;23:00;24
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;00:00;353
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;01:00;75
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;02:00;90
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;03:00;97
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;04:00;328
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;05:00;138
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;06:00;157
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;07:00;287
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;08:00;325
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;09:00;310
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;10:00;290
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;11:00;310
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;12:00;306
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;13:00;311
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;14:00;291
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;15:00;314
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;16:00;343
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;17:00;325
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;18:00;133
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;19:00;33
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;20:00;117
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;21:00;83
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;22:00;32
Mazara del Vallo;Direzione vento 2m istantanea (°);25/07/2024;23:00;291
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;00:00;168
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;01:00;156
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;02:00;132
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;03:00;46
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;04:00;89
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;05:00;72
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;06:00;213
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;07:00;180
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;08:00;132
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;09:00;166
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;10:00;182
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;11:00;144
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;12:00;185
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;13:00;177
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;14:00;188
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;15:00;244
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;16:00;196
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;17:00;235
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;18:00;219
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;19:00;179
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;20:00;153
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;21:00;130
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;22:00;99
Mazara del Vallo;Direzione vento 2m istantanea (°);26/07/2024;23:00;129
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;00:00;148
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;01:00;166
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;02:00;176
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;03:00;144
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;04:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;05:00;138
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;06:00;349
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;07:00;103
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;08:00;25
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;09:00;105
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;10:00;218
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;11:00;273
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;12:00;269
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;13:00;258
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;14:00;247
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;15:00;277
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;16:00;271
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;17:00;317
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;18:00;265
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;19:00;238
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;20:00;209
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;21:00;177
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;22:00;134
Mazara del Vallo;Direzione vento 2m istantanea (°);27/07/2024;23:00;125
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;00:00;130
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;01:00;129
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;02:00;133
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;03:00;100
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;04:00;140
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;05:00;138
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;06:00;260
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;07:00;113
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;08:00;260
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;09:00;259
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;10:00;270
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;11:00;250
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;12:00;306
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;13:00;274
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;14:00;271
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;15:00;268
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;16:00;261
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;17:00;118
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;18:00;94
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;19:00;116
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;20:00;102
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;21:00;36
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;22:00;236
Mazara del Vallo;Direzione vento 2m istantanea (°);28/07/2024;23:00;232
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;00:00;160
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;01:00;170
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;02:00;321
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;03:00;311
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;04:00;35
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;05:00;155
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;06:00;338
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;07:00;350
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;08:00;13
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;09:00;89
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;10:00;15
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;11:00;351
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;12:00;2
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;13:00;28
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;14:00;4
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;15:00;31
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;16:00;357
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;17:00;29
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;18:00;33
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;19:00;34
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;20:00;48
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;21:00;69
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;22:00;30
Mazara del Vallo;Direzione vento 2m istantanea (°);29/07/2024;23:00;19
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;00:00;40
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;01:00;20
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;02:00;44
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;03:00;327
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;04:00;262
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;05:00;313
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;06:00;356
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;07:00;72
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;08:00;29
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;09:00;8
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;10:00;323
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;11:00;317
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;12:00;331
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;13:00;344
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;14:00;342
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;15:00;329
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;16:00;344
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;17:00;350
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;18:00;349
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;19:00;31
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;20:00;21
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;21:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;22:00;359
Mazara del Vallo;Direzione vento 2m istantanea (°);30/07/2024;23:00;330
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;00:00;3
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;01:00;16
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;02:00;42
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;03:00;359
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;04:00;316
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;05:00;86
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;06:00;83
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;07:00;76
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;08:00;323
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;09:00;145
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;10:00;256
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;11:00;226
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;12:00;257
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;13:00;318
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;14:00;322
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;15:00;27
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;16:00;348
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;17:00;26
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;18:00;3
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;19:00;19
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;20:00;90
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;21:00;75
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;22:00;148
Mazara del Vallo;Direzione vento 2m istantanea (°);31/07/2024;23:00;8
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;00:00;258
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;01:00;356
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;02:00;343
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;03:00;226
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;04:00;49
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;05:00;312
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;06:00;1
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;07:00;230
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;08:00;270
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;09:00;254
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;10:00;253
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;11:00;272
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;12:00;288
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;13:00;272
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;14:00;313
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;15:00;317
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;16:00;321
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;17:00;347
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;18:00;5
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;19:00;40
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;20:00;33
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;21:00;240
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;22:00;98
Mazara del Vallo;Direzione vento 2m istantanea (°);01/08/2024;23:00;140
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;00:00;19
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;01:00;82
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;02:00;135
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;03:00;125
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;04:00;80
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;05:00;24
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;06:00;143
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;07:00;188
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;08:00;118
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;09:00;181
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;10:00;266
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;11:00;260
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;12:00;217
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;13:00;248
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;14:00;259
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;15:00;258
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;16:00;255
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;17:00;161
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;18:00;172
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;19:00;164
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;20:00;46
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;21:00;42
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;22:00;24
Mazara del Vallo;Direzione vento 2m istantanea (°);02/08/2024;23:00;31
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;00:00;40
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;01:00;42
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;02:00;28
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;03:00;125
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;04:00;36
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;05:00;119
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;06:00;221
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;07:00;151
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;08:00;181
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;09:00;178
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;10:00;176
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;11:00;107
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;12:00;208
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;13:00;249
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;14:00;318
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;15:00;0
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;16:00;332
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;17:00;313
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;18:00;323
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;19:00;330
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;20:00;335
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;21:00;349
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;22:00;344
Mazara del Vallo;Direzione vento 2m istantanea (°);03/08/2024;23:00;350
Mazara del Vallo;Direzione vento 2m istantanea (°);04/08/2024;00:00;335
Mazara del Vallo;Direzione vento 2m istantanea (°);04/08/2024;01:00;321
Mazara del Vallo;Direzione vento 2m istantanea (°);04/08/2024;02:00;283
Mazara del Vallo;Direzione vento 2m istantanea (°);04/08/2024;03:00;333
Mazara del Vallo;Direzione vento 2m istantanea (°);04/08/2024;04:00;338
Mazara del Vallo;Direzione vento 2m istantanea (°);04/08/2024;05:00;334
Mazara del Vallo;Direzione vento 2m istantanea (°);04/08/2024;06:00;359
